order_id,order_date,region,category,channel,customer_segment,units,unit_price,discount_pct,revenue,cost,profit,delivery_days,rating
1539,2024-12-17,North,Footwear,Online,Consumer,4,37.21,0.1,110.51,72.33,38.18,12.0,
1680,2024-12-17,West,Apparel,Online,Corporate,4,13.07,0.0,43.13,27.28,15.85,4.0,
3164,2024-12-17,North,Apparel,Online,Consumer,10,49.37,0.05,386.94,231.65,155.29,3.0,4.0
4243,2024-12-17,North,Footwear,Online,Corporate,5,67.74,0.1,251.48,147.66,103.82,5.0,3.0
169,2024-12-18,East,Outerwear,Retail,Consumer,9,67.23,0.15,424.31,275.86,148.45,3.0,1.0
1318,2024-12-18,North,Outerwear,Online,Corporate,6,60.78,0.0,300.86,222.46,78.4,1.0,
1353,2024-12-18,East,Footwear,Retail,Consumer,11,51.08,0.15,394.02,248.41,145.61,12.0,
1589,2024-12-18,East,Apparel,Retail,Consumer,5,90.02,0.0,371.33,203.78,167.55,6.0,3.0
2144,2024-12-18,West,Outerwear,Online,Consumer,3,105.53,0.0,261.19,153.37,107.82,4.0,1.0
2737,2024-12-18,North,Footwear,Online,Corporate,6,42.01,0.0,207.95,128.53,79.42,4.0,4.0
4808,2024-12-18,East,Accessories,Online,Home Office,7,36.84,0.15,180.84,110.83,70.01,10.0,1.0
2933,2024-12-19,South,Outerwear,Online,Consumer,9,81.35,0.0,604.02,350.87,253.15,11.0,3.0
3361,2024-12-19,East,Accessories,Retail,Consumer,7,80.83,0.0,466.79,295.06,171.73,12.0,
4228,2024-12-19,North,Footwear,Online,Corporate,8,60.77,0.0,401.08,269.31,131.77,7.0,3.0
1111,2024-12-20,West,Apparel,Retail,Home Office,8,73.52,0.0,485.23,324.58,160.65,1.0,1.0
2270,2024-12-20,East,Footwear,Wholesale,Home Office,255,51.48,0.1,9747.09,5684.48,4062.61,10.0,4.0
3068,2024-12-20,West,Apparel,Online,Consumer,9,70.06,0.25,390.15,253.94,136.21,14.0,3.0
3761,2024-12-20,West,Apparel,Wholesale,Corporate,67,43.09,0.05,2262.71,1360.19,902.52,6.0,1.0
4343,2024-12-20,North,Footwear,Retail,Consumer,10,30.27,0.15,212.27,142.3,69.97,10.0,
948,2024-12-21,West,Accessories,Online,Consumer,11,56.02,0.0,508.38,350.21,158.17,,
2026,2024-12-21,West,Footwear,Retail,Consumer,4,60.03,0.0,198.1,120.83,77.27,1.0,
2837,2024-12-21,West,Footwear,Wholesale,Consumer,45,50.36,0.0,1869.61,1080.01,789.6,4.0,2.0
1257,2024-12-22,North,Accessories,Retail,Consumer,2,59.14,0.1,87.82,53.72,34.1,1.0,2.0
436,2024-12-23,North,Footwear,Retail,Consumer,8,38.34,0.0,253.04,162.88,90.16,4.0,4.0
490,2024-12-23,North,Footwear,Online,Consumer,7,67.3,0.0,388.66,230.02,158.64,5.0,2.0
824,2024-12-23,East,Footwear,Online,Home Office,10,101.65,0.0,838.61,546.13,292.48,5.0,1.0
2082,2024-12-23,East,Outerwear,Online,Consumer,8,81.96,0.0,540.94,303.42,237.52,10.0,5.0
2285,2024-12-23,North,Outerwear,Online,Consumer,7,29.88,0.0,172.56,109.81,62.75,7.0,1.0
2554,2024-12-23,South,Footwear,Online,Consumer,5,45.36,0.05,177.75,125.42,52.33,8.0,2.0
2676,2024-12-23,North,Apparel,Online,Corporate,2,40.73,0.0,67.2,40.78,26.42,8.0,5.0
4838,2024-12-23,South,Outerwear,Wholesale,Consumer,278,80.5,0.0,18462.67,12563.28,5899.39,12.0,1.0
1008,2024-12-24,South,Outerwear,Retail,Home Office,7,43.62,0.0,251.91,176.69,75.22,13.0,3.0
1302,2024-12-24,West,Apparel,Retail,Home Office,9,90.95,0.15,574.01,378.28,195.73,2.0,
1899,2024-12-24,North,Apparel,Online,Consumer,3,71.36,0.0,176.62,116.74,59.88,3.0,4.0
3880,2024-12-24,West,Accessories,Online,Consumer,1,41.04,0.1,30.47,18.87,11.6,13.0,3.0
4402,2024-12-24,East,Apparel,Online,Consumer,3,15.39,0.0,38.09,25.92,12.17,,4.0
281,2024-12-25,West,Accessories,Retail,Consumer,5,49.87,0.0,205.71,119.81,85.9,1.0,1.0
412,2024-12-25,West,Footwear,Online,Consumer,1,46.66,0.0,38.49,24.11,14.38,13.0,3.0
1541,2024-12-25,West,Outerwear,Retail,Consumer,2,116.66,0.0,192.49,125.41,67.08,4.0,3.0
2105,2024-12-25,West,Apparel,Online,Consumer,3,38.13,0.0,94.37,59.51,34.86,8.0,4.0
2610,2024-12-25,East,Footwear,Wholesale,Corporate,220,87.84,0.1,14348.66,9021.23,5327.43,5.0,2.0
3061,2024-12-25,North,Footwear,Wholesale,Home Office,159,93.27,0.0,12234.69,7790.19,4444.5,13.0,3.0
3242,2024-12-25,East,Footwear,Online,Consumer,11,139.06,0.15,1072.67,675.24,397.43,13.0,2.0
3308,2024-12-25,North,Footwear,Online,Consumer,3,72.0,0.0,178.2,120.58,57.62,11.0,2.0
4089,2024-12-25,South,Apparel,Online,Consumer,3,15.76,0.0,39.01,24.19,14.82,12.0,5.0
483,2024-12-26,South,Outerwear,Online,Corporate,3,34.15,0.1,76.07,45.26,30.81,5.0,1.0
649,2024-12-26,North,Accessories,Wholesale,Consumer,211,46.55,0.0,8103.19,5349.86,2753.33,7.0,
1097,2024-12-26,West,Outerwear,Online,Consumer,9,21.78,0.0,161.72,98.82,62.9,,5.0
1700,2024-12-26,East,Accessories,Wholesale,Corporate,225,102.82,0.1,17177.37,10704.4,6472.97,4.0,4.0
2185,2024-12-26,East,Apparel,Retail,Consumer,8,72.45,0.0,478.17,300.92,177.25,,1.0
2284,2024-12-26,East,Apparel,Online,Consumer,2,54.65,0.25,67.63,42.69,24.94,2.0,1.0
3151,2024-12-26,West,Footwear,Wholesale,Consumer,363,57.69,0.0,17276.71,11742.51,5534.2,4.0,1.0
1679,2024-12-27,South,Apparel,Online,Consumer,10,35.47,0.0,292.63,195.43,97.2,4.0,1.0
2912,2024-12-27,South,Apparel,Online,Consumer,11,53.7,0.0,487.33,335.75,151.58,14.0,
3233,2024-12-27,East,Accessories,Retail,Corporate,7,29.27,0.0,169.03,120.86,48.17,8.0,4.0
3903,2024-12-27,East,Footwear,Online,Consumer,3,66.45,0.0,164.46,97.25,67.21,9.0,5.0
4277,2024-12-27,West,Apparel,Retail,Corporate,1,21.78,0.0,17.97,12.0,5.97,9.0,2.0
4571,2024-12-27,North,Accessories,Online,Corporate,1,43.47,0.1,32.28,20.73,11.55,1.0,
4922,2024-12-27,South,Apparel,Online,Home Office,3,39.39,0.0,97.49,63.33,34.16,1.0,2.0
55,2024-12-28,East,Accessories,Online,Consumer,3,45.07,0.0,111.55,66.81,44.74,2.0,4.0
280,2024-12-28,West,Footwear,Retail,Consumer,11,62.62,0.1,511.45,280.28,231.17,3.0,1.0
1487,2024-12-28,North,Apparel,Online,Consumer,8,93.58,0.0,617.63,410.24,207.39,5.0,3.0
2486,2024-12-28,West,Apparel,Online,Consumer,11,25.29,0.05,218.03,138.34,79.69,2.0,
2917,2024-12-28,West,Apparel,Online,Consumer,10,23.3,0.0,192.22,120.83,71.39,11.0,
3056,2024-12-28,South,Apparel,Online,Consumer,1,48.33,0.1,35.89,21.46,14.43,7.0,4.0
3057,2024-12-28,East,Footwear,Online,Consumer,9,75.19,0.1,502.46,320.11,182.35,10.0,
4939,2024-12-28,South,Apparel,Online,Consumer,10,60.24,0.0,496.98,300.39,196.59,1.0,
110,2024-12-29,West,Footwear,Retail,Home Office,10,78.69,0.05,616.73,368.96,247.77,14.0,
1683,2024-12-29,South,Apparel,Online,Corporate,1,81.18,0.0,66.97,40.43,26.54,9.0,
1907,2024-12-29,East,Outerwear,Wholesale,Consumer,72,89.43,0.05,5046.53,2943.53,2103.0,14.0,1.0
2931,2024-12-29,North,Apparel,Retail,Corporate,5,44.2,0.15,154.98,96.96,58.02,4.0,2.0
3379,2024-12-29,West,Apparel,Online,Consumer,9,43.96,0.0,326.4,196.79,129.61,5.0,2.0
4087,2024-12-29,West,Outerwear,Online,Corporate,5,57.02,0.0,235.21,137.44,97.77,14.0,2.0
4542,2024-12-29,East,Footwear,Online,Home Office,8,19.43,0.1,115.41,68.32,47.09,4.0,
1820,2024-12-30,East,Footwear,Retail,Corporate,3,86.78,0.1,193.3,107.78,85.52,9.0,1.0
3634,2024-12-30,South,Accessories,Online,Consumer,11,75.85,0.0,688.34,429.2,259.14,14.0,1.0
2161,2024-12-31,West,Accessories,Retail,Consumer,7,85.58,0.0,494.22,299.23,194.99,,2.0
2163,2024-12-31,East,Apparel,Online,Consumer,10,35.46,0.15,248.66,154.58,94.08,12.0,
2735,2024-12-31,South,Apparel,Retail,Consumer,5,48.39,0.0,199.61,123.88,75.73,1.0,
3025,2024-12-31,West,Accessories,Retail,Consumer,2,142.52,0.15,199.88,119.54,80.34,13.0,5.0
214,2025-01-01,North,Accessories,Retail,Consumer,9,142.01,0.0,1278.09,762.95,515.14,14.0,3.0
1006,2025-01-01,North,Footwear,Wholesale,Consumer,110,36.86,0.0,4054.6,2612.86,1441.74,6.0,
1436,2025-01-01,North,Footwear,Retail,Consumer,1,17.78,0.05,16.89,8.84,8.05,4.0,4.0
1806,2025-01-01,South,Footwear,Online,Consumer,3,17.68,0.15,45.08,28.14,16.94,12.0,2.0
3855,2025-01-01,South,Footwear,Online,Corporate,4,17.82,0.05,67.72,41.05,26.67,1.0,2.0
4894,2025-01-01,East,Apparel,Wholesale,Home Office,185,57.6,0.1,9590.4,5642.51,3947.89,5.0,
1675,2025-01-02,West,Apparel,Retail,Consumer,10,66.57,0.05,632.41,362.96,269.45,2.0,2.0
1843,2025-01-02,East,Footwear,Wholesale,Home Office,161,65.89,0.05,10077.88,6329.98,3747.9,6.0,3.0
2320,2025-01-02,West,Footwear,Retail,Corporate,3,11.97,0.25,26.93,16.39,10.54,9.0,3.0
4497,2025-01-02,South,Apparel,Online,Consumer,10,77.56,0.0,775.6,424.28,351.32,13.0,
4669,2025-01-02,East,Apparel,Online,Consumer,7,44.29,0.0,310.03,197.27,112.76,5.0,5.0
4743,2025-01-02,West,Footwear,Online,Consumer,5,28.18,0.1,126.81,80.28,46.53,7.0,3.0
440,2025-01-03,North,Footwear,Retail,Consumer,5,43.91,0.0,219.55,147.11,72.44,12.0,2.0
758,2025-01-03,South,Accessories,Retail,Consumer,11,26.82,0.0,295.02,188.61,106.41,10.0,4.0
1525,2025-01-03,East,Apparel,Online,Home Office,6,30.47,0.0,182.82,108.92,73.9,13.0,4.0
1678,2025-01-03,East,Footwear,Wholesale,Corporate,150,52.06,0.15,6637.65,4196.52,2441.13,1.0,
2731,2025-01-03,West,Outerwear,Online,Home Office,11,42.25,0.15,395.04,260.2,134.84,13.0,2.0
3262,2025-01-03,West,Apparel,Online,Home Office,6,30.35,0.05,173.0,113.17,59.83,,3.0
587,2025-01-04,West,Outerwear,Retail,Corporate,3,32.62,0.1,88.07,53.25,34.82,1.0,4.0
1497,2025-01-04,East,Outerwear,Retail,Consumer,2,32.42,0.05,61.6,38.62,22.98,8.0,4.0
2090,2025-01-04,South,Footwear,Online,Consumer,2,67.23,0.0,134.46,74.24,60.22,12.0,1.0
2275,2025-01-04,East,Accessories,Online,Consumer,6,116.6,0.05,664.62,400.34,264.28,5.0,2.0
2736,2025-01-04,West,Footwear,Retail,Consumer,2,101.38,0.1,182.48,113.94,68.54,12.0,1.0
4122,2025-01-04,East,Apparel,Retail,Consumer,10,40.5,0.0,405.0,266.71,138.29,13.0,1.0
4514,2025-01-04,North,Apparel,Wholesale,Consumer,286,9.41,0.0,2691.26,1798.47,892.79,10.0,5.0
434,2025-01-05,East,Outerwear,Online,Consumer,6,23.87,0.1,128.9,82.4,46.5,6.0,2.0
1184,2025-01-05,North,Apparel,Online,Consumer,4,67.28,0.1,242.21,150.36,91.85,9.0,
1271,2025-01-05,East,Footwear,Online,Home Office,9,59.61,0.0,536.49,307.71,228.78,8.0,1.0
2433,2025-01-05,North,Outerwear,Wholesale,Consumer,330,29.03,0.0,9579.9,5390.45,4189.45,7.0,4.0
1687,2025-01-06,North,Apparel,Online,Corporate,2,22.47,0.15,38.2,24.52,13.68,8.0,5.0
1708,2025-01-06,East,Apparel,Online,Consumer,3,24.96,0.0,74.88,48.98,25.9,1.0,5.0
3711,2025-01-06,South,Outerwear,Online,Corporate,2,64.01,0.1,115.22,69.97,45.25,7.0,2.0
4132,2025-01-06,South,Accessories,Retail,Home Office,7,8.21,0.0,57.47,38.61,18.86,9.0,2.0
4770,2025-01-06,North,Accessories,Online,Home Office,3,84.97,0.0,254.91,166.26,88.65,9.0,4.0
4881,2025-01-06,South,Apparel,Retail,Consumer,11,50.39,0.15,471.15,276.08,195.07,1.0,1.0
1626,2025-01-07,North,Accessories,Online,Home Office,3,31.88,0.15,81.29,51.36,29.93,7.0,
1865,2025-01-07,East,Apparel,Online,Consumer,3,34.89,0.1,94.2,56.47,37.73,13.0,2.0
3763,2025-01-07,West,Footwear,Online,Consumer,6,58.26,0.25,262.17,161.32,100.85,3.0,
3823,2025-01-07,South,Apparel,Wholesale,Consumer,305,39.39,0.25,9010.46,6086.92,2923.54,1.0,
4756,2025-01-07,North,Accessories,Online,Consumer,5,62.68,0.05,297.73,196.7,101.03,14.0,
827,2025-01-08,North,Outerwear,Retail,Consumer,5,75.08,0.1,337.86,216.84,121.02,,2.0
1315,2025-01-08,North,Apparel,Retail,Corporate,10,34.57,0.05,328.42,215.8,112.62,,5.0
2425,2025-01-08,South,Outerwear,Wholesale,Home Office,232,40.05,0.1,8362.44,5380.46,2981.98,,5.0
4532,2025-01-08,East,Outerwear,Online,Consumer,4,94.75,0.05,360.05,237.68,122.37,4.0,
1554,2025-01-09,East,Outerwear,Online,Corporate,11,33.29,0.0,366.19,217.35,148.84,3.0,1.0
2787,2025-01-09,North,Apparel,Online,Consumer,1,190.8,0.05,181.26,118.72,62.54,,
4364,2025-01-09,South,Footwear,Online,Corporate,6,33.02,0.0,198.12,134.31,63.81,13.0,2.0
44,2025-01-10,South,Apparel,Wholesale,Home Office,315,84.01,0.0,26463.15,16207.43,10255.72,13.0,2.0
1809,2025-01-10,West,Footwear,Retail,Corporate,6,52.27,0.0,313.62,178.86,134.76,13.0,1.0
2369,2025-01-10,East,Accessories,Online,Corporate,10,48.43,0.0,484.3,295.38,188.92,11.0,4.0
2868,2025-01-10,West,Accessories,Online,Home Office,5,52.23,0.0,261.15,166.72,94.43,3.0,1.0
3550,2025-01-10,South,Accessories,Online,Consumer,2,68.64,0.05,130.42,80.72,49.7,3.0,
4798,2025-01-10,West,Outerwear,Online,Consumer,9,123.72,0.0,1113.48,668.49,444.99,7.0,
136,2025-01-11,South,Outerwear,Online,Home Office,3,28.81,0.0,86.43,57.41,29.02,6.0,
1051,2025-01-11,West,Apparel,Retail,Consumer,8,32.12,0.0,256.96,147.91,109.05,4.0,5.0
2155,2025-01-11,South,Accessories,Online,Consumer,1,118.32,0.05,112.4,73.01,39.39,6.0,3.0
2716,2025-01-11,South,Apparel,Online,Corporate,7,139.02,0.15,827.17,521.54,305.63,12.0,5.0
2801,2025-01-11,East,Accessories,Online,Corporate,5,67.55,0.05,320.86,181.38,139.48,10.0,
3246,2025-01-11,East,Accessories,Retail,Consumer,4,27.77,0.15,94.42,50.3,44.12,6.0,2.0
4472,2025-01-11,West,Accessories,Online,Corporate,4,40.06,0.15,136.2,87.19,49.01,3.0,5.0
277,2025-01-12,South,Footwear,Online,Consumer,11,11.74,0.0,129.14,76.69,52.45,14.0,2.0
409,2025-01-12,West,Apparel,Retail,Consumer,8,96.97,0.05,736.97,441.54,295.43,6.0,5.0
548,2025-01-12,South,Footwear,Online,Consumer,2,90.53,0.1,162.95,98.52,64.43,,
1188,2025-01-12,East,Apparel,Online,Home Office,1,21.84,0.0,21.84,14.53,7.31,3.0,1.0
1908,2025-01-12,North,Footwear,Retail,Corporate,1,57.68,0.05,54.8,34.83,19.97,6.0,
2099,2025-01-12,East,Outerwear,Wholesale,Home Office,129,98.99,0.0,12769.71,7591.29,5178.42,2.0,5.0
3629,2025-01-12,West,Accessories,Wholesale,Consumer,394,33.88,0.05,12681.28,7455.26,5226.02,6.0,5.0
4804,2025-01-12,West,Outerwear,Wholesale,Consumer,72,41.82,0.1,2709.94,1796.74,913.2,9.0,2.0
1014,2025-01-13,West,Outerwear,Retail,Consumer,1,52.91,0.05,50.26,30.44,19.82,3.0,3.0
1282,2025-01-13,West,Apparel,Online,Corporate,9,30.32,0.0,272.88,163.23,109.65,3.0,3.0
1805,2025-01-13,South,Footwear,Online,Consumer,11,76.17,0.1,754.08,496.93,257.15,,
2424,2025-01-13,South,Accessories,Retail,Corporate,3,38.29,0.1,103.38,66.57,36.81,4.0,4.0
2568,2025-01-13,South,Apparel,Wholesale,Consumer,103,22.05,0.1,2044.04,1346.12,697.92,3.0,4.0
2758,2025-01-13,South,Accessories,Retail,Consumer,3,45.49,0.0,136.47,85.81,50.66,11.0,1.0
3827,2025-01-13,East,Outerwear,Online,Consumer,3,41.81,0.05,119.16,72.45,46.71,13.0,1.0
4526,2025-01-13,North,Apparel,Retail,Consumer,1,11.99,0.0,11.99,7.8,4.19,11.0,4.0
18,2025-01-14,South,Outerwear,Wholesale,Consumer,107,119.23,0.05,12119.73,8403.9,3715.83,,
246,2025-01-14,North,Outerwear,Retail,Consumer,3,48.9,0.0,146.7,93.99,52.71,11.0,5.0
1130,2025-01-14,West,Footwear,Online,Consumer,1,31.16,0.0,31.16,19.7,11.46,2.0,3.0
1150,2025-01-14,North,Accessories,Online,Consumer,6,71.43,0.05,407.15,277.18,129.97,11.0,2.0
1970,2025-01-14,South,Outerwear,Online,Consumer,7,39.35,0.15,234.13,144.65,89.48,8.0,1.0
2115,2025-01-14,East,Footwear,Online,Home Office,11,98.95,0.25,816.34,561.76,254.58,9.0,
2256,2025-01-14,North,Footwear,Online,Consumer,5,37.43,0.0,187.15,124.28,62.87,,3.0
4155,2025-01-14,East,Outerwear,Wholesale,Home Office,128,45.11,0.0,5774.08,3637.87,2136.21,10.0,4.0
4436,2025-01-14,East,Apparel,Online,Home Office,7,119.42,0.0,835.94,469.42,366.52,1.0,4.0
224,2025-01-15,North,Accessories,Online,Corporate,4,128.83,0.05,489.55,277.17,212.38,2.0,1.0
578,2025-01-15,South,Apparel,Online,Home Office,5,88.29,0.0,441.45,288.99,152.46,11.0,2.0
1166,2025-01-15,North,Apparel,Retail,Consumer,10,18.52,0.0,185.2,114.04,71.16,3.0,
1797,2025-01-15,North,Accessories,Retail,Home Office,5,40.67,0.1,183.02,110.71,72.31,13.0,2.0
2662,2025-01-15,North,Outerwear,Online,Consumer,2,63.2,0.25,94.8,60.77,34.03,11.0,3.0
2915,2025-01-15,South,Footwear,Online,Corporate,1,46.58,0.25,34.94,19.7,15.24,14.0,4.0
4606,2025-01-15,North,Apparel,Wholesale,Corporate,247,34.22,0.0,8452.34,5601.12,2851.22,,2.0
4934,2025-01-15,East,Apparel,Wholesale,Consumer,350,30.48,0.1,9601.2,6408.63,3192.57,3.0,1.0
705,2025-01-16,South,Footwear,Retail,Home Office,9,155.22,0.15,1187.43,810.24,377.19,,3.0
883,2025-01-16,North,Outerwear,Online,Consumer,3,33.42,0.0,100.26,67.67,32.59,2.0,2.0
1714,2025-01-16,East,Accessories,Retail,Consumer,5,83.13,0.0,415.65,305.49,110.16,,3.0
2738,2025-01-16,West,Outerwear,Wholesale,Consumer,370,36.71,0.05,12903.56,7386.87,5516.69,14.0,
3313,2025-01-16,West,Apparel,Online,Corporate,10,59.44,0.05,564.68,364.32,200.36,9.0,3.0
3952,2025-01-16,East,Apparel,Online,Consumer,7,85.84,0.0,600.88,397.51,203.37,6.0,1.0
4403,2025-01-16,East,Footwear,Online,Corporate,1,11.48,0.0,11.48,7.41,4.07,14.0,4.0
41,2025-01-17,North,Footwear,Retail,Corporate,4,43.45,0.05,165.11,87.81,77.3,9.0,5.0
887,2025-01-17,South,Apparel,Wholesale,Consumer,87,96.31,0.0,8378.97,5349.75,3029.22,10.0,1.0
924,2025-01-17,North,Accessories,Wholesale,Corporate,160,56.59,0.05,8601.68,5393.63,3208.05,13.0,3.0
1303,2025-01-17,South,Footwear,Retail,Corporate,7,63.38,0.0,443.66,290.39,153.27,7.0,
1639,2025-01-17,East,Apparel,Wholesale,Consumer,347,80.69,0.05,26599.46,15701.94,10897.52,1.0,
1935,2025-01-17,West,Outerwear,Online,Consumer,8,44.93,0.05,341.47,221.8,119.67,6.0,1.0
3537,2025-01-17,West,Accessories,Online,Corporate,9,36.74,0.0,330.66,206.58,124.08,3.0,3.0
4622,2025-01-17,North,Apparel,Online,Consumer,1,23.4,0.0,23.4,15.71,7.69,2.0,3.0
1103,2025-01-18,North,Apparel,Online,Consumer,8,71.35,0.1,513.72,315.43,198.29,11.0,
1346,2025-01-18,North,Accessories,Retail,Consumer,7,53.59,0.1,337.62,205.09,132.53,13.0,2.0
1380,2025-01-18,West,Footwear,Online,Consumer,2,71.85,0.05,136.51,75.04,61.47,11.0,4.0
2269,2025-01-18,East,Accessories,Wholesale,Consumer,81,15.99,0.05,1230.43,820.0,410.43,9.0,2.0
2608,2025-01-18,East,Footwear,Retail,Consumer,9,45.84,0.0,412.56,254.78,157.78,13.0,4.0
3915,2025-01-18,West,Apparel,Retail,Consumer,8,21.79,0.05,165.6,103.13,62.47,9.0,2.0
4156,2025-01-18,East,Accessories,Retail,Home Office,5,45.47,0.0,227.35,137.1,90.25,6.0,3.0
378,2025-01-19,West,Apparel,Online,Home Office,6,46.72,0.25,210.24,128.37,81.87,8.0,5.0
659,2025-01-19,West,Outerwear,Online,Consumer,4,104.61,0.05,397.52,260.86,136.66,8.0,5.0
1622,2025-01-19,East,Apparel,Wholesale,Consumer,91,42.75,0.1,3501.22,2128.15,1373.07,13.0,4.0
3322,2025-01-19,East,Accessories,Retail,Consumer,1,93.79,0.0,93.79,55.67,38.12,13.0,4.0
4322,2025-01-19,West,Outerwear,Retail,Consumer,9,37.54,0.05,320.97,205.11,115.86,7.0,2.0
4729,2025-01-19,West,Apparel,Online,Home Office,8,78.41,0.0,627.28,375.51,251.77,5.0,1.0
814,2025-01-20,South,Apparel,Retail,Consumer,11,19.37,0.05,202.42,127.62,74.8,8.0,4.0
1131,2025-01-20,East,Footwear,Online,Consumer,4,52.45,0.1,188.82,105.33,83.49,2.0,2.0
1585,2025-01-20,South,Footwear,Online,Consumer,3,48.92,0.0,146.76,94.48,52.28,6.0,3.0
1644,2025-01-20,West,Apparel,Online,Consumer,7,36.56,0.0,255.92,161.37,94.55,11.0,1.0
1669,2025-01-20,East,Footwear,Retail,Home Office,3,58.83,0.0,176.49,112.51,63.98,12.0,
2588,2025-01-20,South,Footwear,Retail,Corporate,2,37.13,0.0,74.26,43.93,30.33,1.0,3.0
3975,2025-01-20,West,Apparel,Online,Home Office,6,75.23,0.0,451.38,267.16,184.22,11.0,
546,2025-01-21,West,Footwear,Retail,Consumer,9,15.75,0.25,106.31,67.73,38.58,9.0,2.0
1214,2025-01-21,West,Outerwear,Online,Consumer,2,50.77,0.15,86.31,57.06,29.25,14.0,5.0
1855,2025-01-21,South,Apparel,Wholesale,Consumer,386,29.68,0.05,10883.66,6599.84,4283.82,12.0,2.0
2153,2025-01-21,North,Outerwear,Online,Consumer,5,22.28,0.0,111.4,67.6,43.8,4.0,4.0
2233,2025-01-21,South,Accessories,Wholesale,Home Office,57,66.73,0.05,3613.43,2233.63,1379.8,11.0,
2880,2025-01-21,North,Outerwear,Online,Corporate,9,33.09,0.0,297.81,181.3,116.51,9.0,3.0
3767,2025-01-21,North,Apparel,Online,Consumer,11,91.15,0.0,1002.65,661.94,340.71,6.0,2.0
4574,2025-01-21,North,Outerwear,Online,Corporate,9,86.87,0.0,781.83,421.2,360.63,6.0,
777,2025-01-22,North,Footwear,Online,Corporate,10,75.03,0.0,750.3,512.47,237.83,11.0,
1297,2025-01-22,West,Accessories,Online,Corporate,5,39.07,0.05,185.58,124.73,60.85,12.0,
1383,2025-01-22,South,Apparel,Online,Consumer,4,76.42,0.05,290.4,159.87,130.53,1.0,2.0
1919,2025-01-22,South,Accessories,Online,Consumer,8,96.37,0.15,655.32,393.62,261.7,9.0,
3272,2025-01-22,East,Accessories,Online,Consumer,9,38.52,0.0,346.68,194.56,152.12,13.0,2.0
3418,2025-01-22,North,Footwear,Online,Corporate,9,79.23,0.15,606.11,364.32,241.79,3.0,1.0
3506,2025-01-22,West,Footwear,Wholesale,Corporate,237,118.38,0.0,28056.06,17965.59,10090.47,6.0,3.0
3745,2025-01-22,North,Apparel,Wholesale,Consumer,381,21.36,0.15,6917.44,4353.75,2563.69,5.0,2.0
4196,2025-01-22,West,Footwear,Online,Home Office,7,48.52,0.05,322.66,193.7,128.96,6.0,
4209,2025-01-22,North,Apparel,Wholesale,Corporate,106,50.47,0.0,5349.82,3355.46,1994.36,11.0,3.0
4610,2025-01-22,West,Footwear,Retail,Consumer,9,94.08,0.0,846.72,565.79,280.93,1.0,
1403,2025-01-23,South,Accessories,Online,Corporate,7,57.03,0.1,359.29,215.5,143.79,,2.0
2023,2025-01-23,South,Outerwear,Online,Corporate,7,62.85,0.05,417.95,267.81,150.14,14.0,5.0
2085,2025-01-23,West,Footwear,Retail,Consumer,10,38.99,0.05,370.4,257.22,113.18,7.0,3.0
3323,2025-01-23,North,Footwear,Online,Consumer,8,62.15,0.0,497.2,299.23,197.97,3.0,2.0
437,2025-01-24,West,Accessories,Online,Consumer,5,71.19,0.0,355.95,206.73,149.22,5.0,5.0
3643,2025-01-24,East,Apparel,Wholesale,Consumer,242,20.81,0.0,5036.02,3068.78,1967.24,4.0,5.0
3802,2025-01-24,North,Accessories,Retail,Consumer,5,74.48,0.15,316.54,182.56,133.98,14.0,4.0
4679,2025-01-24,West,Footwear,Wholesale,Consumer,233,92.19,0.05,20406.26,15123.7,5282.56,12.0,
96,2025-01-25,North,Outerwear,Wholesale,Corporate,315,45.7,0.0,14395.5,9125.77,5269.73,11.0,2.0
805,2025-01-25,South,Accessories,Retail,Corporate,10,45.88,0.0,458.8,305.53,153.27,2.0,
1654,2025-01-25,West,Apparel,Online,Consumer,6,156.83,0.15,799.83,490.95,308.88,13.0,1.0
4133,2025-01-25,East,Accessories,Retail,Consumer,10,140.0,0.05,1330.0,802.34,527.66,6.0,4.0
4620,2025-01-25,East,Apparel,Online,Home Office,3,91.64,0.0,274.92,174.28,100.64,10.0,
56,2025-01-26,South,Accessories,Retail,Home Office,8,41.29,0.0,330.32,211.69,118.63,3.0,2.0
1592,2025-01-26,North,Footwear,Retail,Corporate,2,18.05,0.0,36.1,21.83,14.27,,4.0
2808,2025-01-26,South,Footwear,Online,Home Office,2,27.35,0.1,49.23,29.55,19.68,6.0,
2871,2025-01-26,North,Apparel,Online,Consumer,1,59.71,0.0,59.71,41.38,18.33,7.0,1.0
3240,2025-01-26,South,Footwear,Online,Consumer,6,56.14,0.1,303.16,168.27,134.89,9.0,3.0
3988,2025-01-26,North,Apparel,Online,Corporate,3,79.41,0.15,202.5,118.7,83.8,7.0,5.0
4624,2025-01-26,West,Outerwear,Online,Consumer,1,33.71,0.1,30.34,16.95,13.39,,1.0
4864,2025-01-26,West,Apparel,Online,Consumer,5,41.32,0.05,196.27,130.07,66.2,8.0,5.0
730,2025-01-27,North,Apparel,Retail,Corporate,3,122.52,0.0,367.56,228.84,138.72,8.0,
1105,2025-01-27,South,Outerwear,Retail,Consumer,6,13.54,0.1,73.12,43.23,29.89,8.0,1.0
1230,2025-01-27,North,Accessories,Retail,Corporate,11,48.38,0.0,532.18,335.55,196.63,4.0,4.0
3342,2025-01-27,South,Accessories,Retail,Consumer,5,23.06,0.05,109.54,70.8,38.74,4.0,
